date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:41:33	26860/26860	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:35%20GMT	https://www.serefconcept.com/en/product/hanzade-classic-brown-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hanzade-classic-brown-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:34	110526/110526	---M--	200	added ('OK')	image/jpeg	etag:%221afbe-62419922-c0a1595709d7826f;;;%22	https://www.serefconcept.com/img/product/s/Lagos-seref-concept-klasik-mobilya-classic-furniture6.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/Lagos-seref-concept-klasik-mobilya-classic-furniture6.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:35	26439/26439	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:37%20GMT	https://www.serefconcept.com/en/product/lyon-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/lyon-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:35	118423/118423	---M--	200	added ('OK')	image/jpeg	etag:%221ce97-62419935-f9e54c9bf2ae54bb;;;%22	https://www.serefconcept.com/img/product/s/Lyon-seref-concept-klasik-mobilya-classikc-furniture9.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/Lyon-seref-concept-klasik-mobilya-classikc-furniture9.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:36	114362/114362	---M--	200	added ('OK')	image/jpeg	etag:%221beba-62419941-cf417cb358a345c7;;;%22	https://www.serefconcept.com/img/product/s/Nak%c4%b1%c5%9f-seref-concept-klasik-mobilya-classic-furniture10.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/Nak%c4%b1%c5%9f-seref-concept-klasik-mobilya-classic-furniture10.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:36	27464/27464	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:39%20GMT	https://www.serefconcept.com/en/product/nakis-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/nakis-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:37	97773/97773	---M--	200	added ('OK')	image/jpeg	etag:%2217ded-6241994d-f27eb32e10ca13;;;%22	https://www.serefconcept.com/img/product/s/Nazende-seref-concept-klasik-mobilya-classic-furniture3_2.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/Nazende-seref-concept-klasik-mobilya-classic-furniture3_2.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:38	26818/26818	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:40%20GMT	https://www.serefconcept.com/en/product/hanzade-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hanzade-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:39	131599/131599	---M--	200	added ('OK')	image/jpeg	etag:%222020f-62419955-3b4dfdbd94e59b26;;;%22	https://www.serefconcept.com/img/product/s/Payidar-seref-concept-klasik-mobilya-classic-furniture36.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/Payidar-seref-concept-klasik-mobilya-classic-furniture36.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:40	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:41:42%20GMT	https://www.serefconcept.com/en/product/payidar-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/payidar-classic-coffee-table	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:40	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:41:42%20GMT	https://www.serefconcept.com/en/product/payidar-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/payidar-classic-coffee-table	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:41	26302/26302	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:44%20GMT	https://www.serefconcept.com/en/product/craft-green-classic-coffee-table-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/craft-green-classic-coffee-table-1.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:42	85767/85767	---M--	200	added ('OK')	image/jpeg	etag:%2214f07-625abe2f-c2d86d260478397a;;;%22	https://www.serefconcept.com/img/product/s/IMGL0383.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL0383.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:42	92769/92769	---M--	200	added ('OK')	image/jpeg	etag:%2216a61-625ac586-a522c281f5363b84;;;%22	https://www.serefconcept.com/img/product/s/IMGL1141.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL1141.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:42	26294/26294	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:45%20GMT	https://www.serefconcept.com/en/product/craft-cream-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/craft-cream-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:43	89151/89151	---M--	200	added ('OK')	image/jpeg	etag:%2215c3f-625ad897-75b207018b0a28d8;;;%22	https://www.serefconcept.com/img/product/s/IMGL2940.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL2940.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:44	26291/26291	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:46%20GMT	https://www.serefconcept.com/en/product/emirgan-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/emirgan-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:45	104858/104858	---M--	200	added ('OK')	image/jpeg	etag:%221999a-625ae1fe-41dcb37dd15d8c4;;;%22	https://www.serefconcept.com/img/product/s/IMGL0273.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL0273.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:45	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:41:47%20GMT	https://www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-1	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:46	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:41:48%20GMT	https://www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-1	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:46	45774/45774	---M--	200	added ('OK')	image/jpeg	etag:%22b2ce-625ae2a9-378b274f2d9746f2;;;%22	https://www.serefconcept.com/img/product/s/IMGL0292.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL0292.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:47	26434/26434	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:49%20GMT	https://www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-2	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hunkar-classic-gold-and-brown-coffee-table-2.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:48	105567/105567	---M--	200	added ('OK')	image/jpeg	etag:%2219c5f-625ae963-48c1cc925fa64921;;;%22	https://www.serefconcept.com/img/product/s/IMGL1045.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL1045.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:48	26622/26622	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:50%20GMT	https://www.serefconcept.com/en/product/hunkar-classic-light-brown-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/hunkar-classic-light-brown-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:49	26599/26599	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:51%20GMT	https://www.serefconcept.com/en/product/monaco-cream-brown-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/monaco-cream-brown-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:49	104147/104147	---M--	200	added ('OK')	image/jpeg	etag:%22196d3-625b14c4-7b8505358a94b4c;;;%22	https://www.serefconcept.com/img/product/s/IMGL0957.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL0957.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:50	115262/115262	---M--	200	added ('OK')	image/jpeg	etag:%221c23e-625b1979-52cf434e13bd7b87;;;%22	https://www.serefconcept.com/img/product/s/IMGL2753.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL2753.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:50	26524/26524	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:52%20GMT	https://www.serefconcept.com/en/product/monaco-dark-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/monaco-dark-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:51	77854/77854	---M--	200	added ('OK')	image/jpeg	etag:%221301e-625b2389-9fe2f2f9d6618fdb;;;%22	https://www.serefconcept.com/img/product/s/IMGL0487.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL0487.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:51	26253/26253	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:54%20GMT	https://www.serefconcept.com/en/product/nora-classic-coffee-table-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/nora-classic-coffee-table-1.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:52	94183/94183	---M--	200	added ('OK')	image/jpeg	etag:%2216fe7-625b2f45-593abe9c79d18568;;;%22	https://www.serefconcept.com/img/product/s/IMGL2881.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/IMGL2881.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:52	26357/26357	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:55%20GMT	https://www.serefconcept.com/en/product/monaco-classic-light-color-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/monaco-classic-light-color-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:53	103228/103228	---M--	200	added ('OK')	image/jpeg	etag:%221933c-625d433f-9adf966334c747cf;;;%22	https://www.serefconcept.com/img/product/s/ORTA-SEHPA.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/ORTA-SEHPA.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:54	26030/26030	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:56%20GMT	https://www.serefconcept.com/en/product/cavalli-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/cavalli-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:54	50008/50008	---M--	200	added ('OK')	image/jpeg	etag:%22c358-625d7c86-79ca9bec242cf9f7;;;%22	https://www.serefconcept.com/img/product/s/WhatsApp-Image-2022-04-18-at-14.59.29.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/WhatsApp-Image-2022-04-18-at-14.59.29.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:55	26131/26131	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:57%20GMT	https://www.serefconcept.com/en/product/roma-classic-coffee-table-2	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/roma-classic-coffee-table-2.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:55	69503/69503	---M--	200	added ('OK')	image/jpeg	etag:%2210f7f-625d7c46-da36df5b3f3ae3bd;;;%22	https://www.serefconcept.com/img/product/s/WhatsApp-Image-2022-04-18-at-14.59.36.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/WhatsApp-Image-2022-04-18-at-14.59.36.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:56	26115/26115	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:58%20GMT	https://www.serefconcept.com/en/product/roma-classic-coffee-table-1	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/roma-classic-coffee-table-1.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:56	77633/77633	---M--	200	added ('OK')	image/jpeg	etag:%2212f41-625d8ed6-98de653aea2d8713;;;%22	https://www.serefconcept.com/img/product/s/WhatsApp-Image-2022-04-18-at-18.31.38-2.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/WhatsApp-Image-2022-04-18-at-18.31.38-2.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:57	26999/26999	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2015:41:59%20GMT	https://www.serefconcept.com/en/product/sarina-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/sarina-classic-coffee-table.html	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:58	120825/120825	---M--	200	added ('OK')	image/jpeg	etag:%221d7f9-625d925b-17d5718452e997b8;;;%22	https://www.serefconcept.com/img/product/s/%c5%9feref-255.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/%c5%9feref-255.jpg	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:58	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:42:00%20GMT	https://www.serefconcept.com/en/product/seref-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/seref-classic-coffee-table	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:41:59	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:42:01%20GMT	https://www.serefconcept.com/en/product/seref-classic-coffee-table	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/seref-classic-coffee-table	(from https://www.serefconcept.com/en/category/classic-table--accessories)
07:42:00	97325/97325	---M--	200	added ('OK')	image/jpeg	etag:%2217c2d-62419956-1705cf16bc507f40;;;%22	https://www.serefconcept.com/img/product/s/Roma-Ofis-Seref-Concept-klasik-mobilya-classic-furniture.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/Roma-Ofis-Seref-Concept-klasik-mobilya-classic-furniture.jpg	(from https://www.serefconcept.com/en/category/classic-office-furniture)
07:42:00	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:42:02%20GMT	https://www.serefconcept.com/en/product/rome-office-furniture	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/rome-office-furniture	(from https://www.serefconcept.com/en/category/classic-office-furniture)
07:42:01	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:42:03%20GMT	https://www.serefconcept.com/en/product/rome-office-furniture	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/rome-office-furniture	(from https://www.serefconcept.com/en/category/classic-office-furniture)
07:42:02	84781/84781	---M--	200	added ('OK')	image/jpeg	etag:%2214b2d-62763a20-fa86316a5188ad7f;;;%22	https://www.serefconcept.com/img/product/s/WhatsApp-Image-2022-05-07-at-12.08.50.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/s/WhatsApp-Image-2022-05-07-at-12.08.50.jpg	(from https://www.serefconcept.com/en/category/classic-office-furniture)
07:42:02	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:42:04%20GMT	https://www.serefconcept.com/en/product/saltanat-office-furniture	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/saltanat-office-furniture	(from https://www.serefconcept.com/en/category/classic-office-furniture)
07:42:03	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2009%20Jan%202024%2015:42:05%20GMT	https://www.serefconcept.com/en/product/saltanat-office-furniture	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/en/product/saltanat-office-furniture	(from https://www.serefconcept.com/en/category/classic-office-furniture)
08:05:27	461347/461347	---M--	200	added ('OK')	image/jpeg	etag:%2270a23-625b1918-2837adef8056e9f3;;;%22	https://www.serefconcept.com/img/product/b/IMGL2757.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/IMGL2757.jpg	(from https://www.serefconcept.com/en/product/monaco-dark-classic-tv-unit)
08:05:30	252011/252011	---M--	200	added ('OK')	image/jpeg	etag:%223d86b-625b2315-adb1b0961a0119d2;;;%22	https://www.serefconcept.com/img/product/b/IMGL0483.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/IMGL0483.jpg	(from https://www.serefconcept.com/en/product/nora-classic-tv-unit)
08:05:30	398835/398835	---M--	200	added ('OK')	image/jpeg	etag:%22615f3-625b193e-ce88dfc6a111b141;;;%22	https://www.serefconcept.com/img/product/b/IMGL2758.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/IMGL2758.jpg	(from https://www.serefconcept.com/en/product/monaco-dark-classic-tv-unit)
08:05:32	392775/392775	---M--	200	added ('OK')	image/jpeg	etag:%225fe47-625d44c7-79ac0d842809d17b;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2020-01-29-at-10.18.14-Kopya.jpg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2020-01-29-at-10.18.14-Kopya.jpg	(from https://www.serefconcept.com/en/product/cavalli-classic-tv-unit)
08:05:34	308671/308671	---M--	200	added ('OK')	image/jpeg	etag:%224b5bf-625d7bff-9d9b475a719f5dcd;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-15.00.34.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-15.00.34.jpg	(from https://www.serefconcept.com/en/product/roma-classic-tv-unit)
08:05:34	332440/332440	---M--	200	added ('OK')	image/jpeg	etag:%2251298-625d7bef-ea870a16de0460b4;;;%22	https://www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-15.00.34-1.jpeg	C:/Users/hp/Desktop/iiiioopp/www.serefconcept.com/img/product/b/WhatsApp-Image-2022-04-18-at-15.00.34-1.jpg	(from https://www.serefconcept.com/en/product/roma-classic-tv-unit)
